Date,Year,City,State,AreaType,School,Fatalities,Wounded
25/03/1993,1993,St. Louis,Missouri,urban,HS,1,0
3/04/1993,1993,Sacramento,California,urban,HS,1,0
14/04/1993,1993,Irving,Texas,urban,HS,1,0
15/04/1993,1993,Acushnet,Massachusetts,suburban,MS,1,0
15/04/1993,1993,Acushnet,Massachusetts,N/A,MS,1,0
16/04/1993,1993,Sacramento,California,urban,HS,1,0
26/04/1993,1993,Raleigh,North Carolina,urban,HS,1,0
14/05/1993,1993,Irving,Texas,N/A,HS,1,0
24/05/1993,1993,Red Hill,Pennsylvania,rural,HS,1,0
24/05/1993,1993,Pennsburg,Pennsylvania,N/A,HS,1,0
27/05/1993,1993,New Orleans,Louisiana,urban,HS,1,0
8/07/1993,1993,Ogden,Utah,urban,C,1,0
31/08/1993,1993,Atlanta,Georgia,urban,HS,1,0
2/09/1993,1993,Dallas,Texas,urban,HS,1,0
17/09/1993,1993,Sheridan,Wyoming,N/A,MS,1,4
18/09/1993,1993,Sheridan,Wyoming,suburban,MS,1,0
12/10/1993,1993,New Castle,Delaware,suburban,HS,1,0
14/10/1993,1993,Detroit,Michigan,urban,HS,1,0
1/11/1993,1993,Chicago,Illinois,urban,HS,1,0
4/11/1993,1993,Jacksonville,Florida,urban,HS,1,0
4/11/1993,1993,New Britain,Connecticut,urban,HS,1,0
4/11/1993,1993,New Britain,Connecticut,N/A,HS,1,0
5/11/1993,1993,Bay Springs,Mississippi,rural,HS,1,0
29/11/1993,1993,Kansas City,Missouri,urban,HS,1,0
1/12/1993,1993,Wauwatosa,Wisconsin,suburban,HS,1,0
1/12/1993,1993,Wauwatosa,Wisconsin,N/A,HS,1,0
8/12/1993,1993,Savannah,Georgia,urban,HS,1,0
17/12/1993,1993,Chelsea,Michigan,suburban,HS,1,0
20/01/1994,1994,Kennard,Texas,rural,HS,0,0
20/01/1994,1994,Hacienda Heights,California,urban,HS,1,0
24/01/1994,1994,Columbia,South Carolina,N/A,HS,1,0
26/01/1994,1994,Columbia,South Carolina,urban,HS,1,0
31/01/1994,1994,Seattle,Washington,urban,MS,1,0
31/01/1994,1994,Seattle,Washington,N/A,MS,1,0
8/02/1994,1994,Detroit,Michigan,urban,HS,1,0
14/02/1994,1994,Belmont,California,suburban,HS,1,0
18/02/1994,1994,Spartanburg,South Carolina,N/A,HS,0,1
1/03/1994,1994,Boonville,Missouri,suburban,C,2,0
1/03/1994,1994,Boonville,Missouri,N/A,HS,2,0
15/03/1994,1994,Charleston,South Carolina,urban,HS,1,0
22/03/1994,1994,Riveria Beach,Florida,urban,MS,0,0
23/03/1994,1994,Seattle,Washington,urban,HS,1,0
25/03/1994,1994,Woodstock,Georgia,suburban,HS,0,0
12/04/1994,1994,Butte,Montana,suburban,ES,1,0
12/04/1994,1994,Butte,Montana,N/A,ES,1,0
13/04/1994,1994,Los Angeles,California,urban,ES,0,0
21/04/1994,1994,Nashville,Tennessee,urban,MS,1,0
21/04/1994,1994,Nashville,Tennessee,N/A,MS,1,0
2/05/1994,1994,North Miami,Florida,suburban,HS,1,0
25/05/1994,1994,Union,Kentucky,suburban,HS,4,0
25/07/1994,1994,Ottumwa,Iowa,suburban,HS,1,0
7/09/1994,1994,Hollywood,California,urban,HS,1,0
12/10/1994,1994,Greensboro,North Carolina,urban,HS,1,0
12/10/1994,1994,Greensboro,North Carolina,N/A,HS,1,1
17/10/1994,1994,Chicago,Illinois,N/A,HS,0,1
5/11/1994,1994,San Leandro,California,urban,ES,1,0
7/11/1994,1994,Wickliffe,Ohio,suburban,MS,1,0
7/11/1994,1994,Wickliffe,Ohio,N/A,MS,1,4
15/11/1994,1994,Tacoma,Washington,urban,HS,1,0
14/12/1994,1994,Albany,New York,N/A,C,0,1
5/01/1995,1995,Washington DC,District of Columbia,urban,HS,1,0
10/01/1995,1995,Palm Beach Gardens,Florida,suburban,HS,0,0
12/01/1995,1995,Seattle,Washington,urban,HS,0,0
12/01/1995,1995,Seattle,Washington,N/A,HS,0,2
23/01/1995,1995,Redlands,California,urban,MS,1,0
26/01/1995,1995,Chapel Hill,North Carolina,urban,C,2,0
2/02/1995,1995,Long Beach,California,urban,HS,1,0
29/08/1995,1995,Laredo,Texas,urban,MS,1,0
12/09/1995,1995,Memphis,Tennessee,urban,HS,1,0
14/09/1995,1995,Olathe,Kansas,urban,HS,2,0
29/09/1995,1995,Tavares,Florida,urban,MS,1,0
29/09/1995,1995,Tavares,Florida,N/A,MS,1,0
12/10/1995,1995,Blackville,South Carolina,rural,HS,1,0
12/10/1995,1995,Blackville,South Carolina,N/A,HS,2,1
15/11/1995,1995,Lynnville,Tennessee,rural,HS,2,0
15/11/1995,1995,Lynnville,Tennessee,N/A,HS,2,1
28/11/1995,1995,queens,New York,urban,HS,1,0
19/01/1996,1996,District of Columbia,District of Columbia,urban,MS,1,0
19/01/1996,1996,Washington,District of Columbia,N/A,HS,1,0
26/01/1996,1996,memphis,Tennessee,urban,HS,1,0
2/02/1996,1996,Moses Lake,Washington,suburban,MS,3,0
2/02/1996,1996,Moses Lake,Washington,N/A,MS,3,1
8/02/1996,1996,Palo Alto,California,urban,HS,1,0
29/02/1996,1996,St. Louis,Missouri,N/A,HS,1,1
11/03/1996,1996,New London,North Carolina,rural,HS,1,0
11/04/1996,1996,Talledega,Alabama,suburban,HS,1,0
4/06/1996,1996,Hemet,California,urban,HS,1,0
15/08/1996,1996,San Diego,California,urban,C,3,0
15/08/1996,1996,San Diego,California,N/A,C,3,0
26/08/1996,1996,San Antonio,Texas,urban,C,1,0
17/09/1996,1996,State College,Pennsylvania,urban,C,1,0
17/09/1996,1996,State College,Pennsylvania,N/A,C,1,2
25/09/1996,1996,Scottdale,Georgia,suburban,HS,1,0
25/09/1996,1996,Decatur,Georgia,N/A,HS,1,2
2/10/1996,1996,Philadelphia,Pennsylvania,urban,ES,2,0
4/10/1996,1996,Playa del Rey,California,suburban,HS,1,0
9/10/1996,1996,Sherwood,Arkansas,N/A,-,1,0
13/10/1996,1996,St. Louis,Missouri,urban,HS,1,0
16/10/1996,1996,West Lafayette,Indiana,suburban,C,1,0
27/11/1996,1996,Sacramento,California,urban,HS,1,0
11/01/1997,1997,Brooklyn,New York,urban,HS,1,0
27/01/1997,1997,West Palm Beach,Florida,urban,MS,1,0
27/01/1997,1997,West Palm Beach,Florida,N/A,MS,1,0
31/01/1997,1997,Tulsa,Oklahoma,urban,N/A,1,0
19/02/1997,1997,Bethel,Alaska,suburban,HS,2,0
19/02/1997,1997,Bethel,Alaska,N/A,HS,2,2
20/02/1997,1997,Jacksonville,Florida,urban,HS,1,0
18/03/1997,1997,Detroit,Michigan,urban,HS,1,0
1/10/1997,1997,Pearl,Mississippi,suburban,HS,3,0
1/10/1997,1997,Pearl,Mississippi,N/A,HS,3,7
14/10/1997,1997,Garland,Texas,urban,HS,1,0
15/10/1997,1997,Palmetto,Florida,N/A,MS,0,1
22/10/1997,1997,Norwalk,California,urban,HS,2,0
13/11/1997,1997,Sacramento,California,urban,ES,1,0
1/12/1997,1997,West Paducah,Kentucky,suburban,HS,3,0
1/12/1997,1997,West Paducah,Kentucky,N/A,HS,3,5
15/12/1997,1997,Stamps,Arkansas,rural,HS,2,0
15/12/1997,1997,Stamps,Arkansas,N/A,HS,0,2
25/02/1998,1998,Reed City,Michigan,rural,HS,1,0
1/03/1998,1998,Philadelphia,Pennsylvania,N/A,C,1,3
24/03/1998,1998,Jonesboro,Arkansas,urban,MS,5,0
24/03/1998,1998,Craighead County,Arkansas,N/A,MS,5,10
25/03/1998,1998,Coldwater,Michigan,suburban,HS,1,0
30/03/1998,1998,Chapel Hill,North Carolina,urban,MS,0,0
24/04/1998,1998,Edinboro,Pennsylvania,suburban,HS,1,0
24/04/1998,1998,Edinboro,Pennsylvania,N/A,MS,1,3
28/04/1998,1998,Pomona,California,urban,ES,2,0
1/05/1998,1998,Buffalo,New York,urban,ES,1,0
19/05/1998,1998,Fayetteville,Tennessee,suburban,HS,1,0
19/05/1998,1998,Fayetteville,Tennessee,N/A,HS,1,0
21/05/1998,1998,Springfield,Oregon,urban,HS,4,0
21/05/1998,1998,Rialto,California,urban,HS,1,0
21/05/1998,1998,Springfield,Oregon,N/A,HS,4,23
27/05/1998,1998,Pasadena,California,urban,MS,0,0
29/05/1998,1998,Fort Lauderdale,Florida,urban,HS,2,0
15/06/1998,1998,Richmond,Virginia,urban,HS,0,0
15/06/1998,1998,Richmond,Virginia,N/A,HS,0,2
4/09/1998,1998,San Bernardino,California,urban,C,2,0
12/09/1998,1998,Glendale,California,urban,HS,0,0
10/12/1998,1998,Detroit,Michigan,urban,C,1,0
10/12/1998,1998,Detroit,Michigan,N/A,C,1,0
8/01/1999,1999,Carollton,Georgia,suburban,HS,2,0
8/01/1999,1999,Carrollton,Georgia,N/A,HS,1,1
21/01/1999,1999,North Richland Hills,Texas,urban,HS,1,0
11/02/1999,1999,Elgin,Illinois,urban,HS,0,0
16/04/1999,1999,Notus,Idaho,rural,HS,0,0
16/04/1999,1999,Notus,Idaho,N/A,HS,0,0
20/04/1999,1999,Littleton,Colorado,suburban,HS,15,0
20/04/1999,1999,Littleton,Colorado,N/A,HS,15,21
23/04/1999,1999,Atlanta,Georgia,urban,MS,1,0
20/05/1999,1999,Conyers,Georgia,suburban,HS,0,0
20/05/1999,1999,Conyers,Georgia,N/A,HS,0,6
25/08/1999,1999,Monticello,Georgia,suburban,HS,1,0
7/09/1999,1999,Plano,Texas,urban,HS,1,0
9/09/1999,1999,San Jose,California,urban,HS,1,0
19/11/1999,1999,Deming,New Mexico,suburban,MS,0,0
19/11/1999,1999,Deming,New Mexico,N/A,MS,1,0
6/12/1999,1999,Fort Gibson,Oklahoma,suburban,MS,0,0
6/12/1999,1999,Fort Gibson,Oklahoma,N/A,MS,0,6
19/01/2000,2000,New Port Richey,Florida,suburban,HS,0,0
29/02/2000,2000,Flint,Michigan,urban,ES,1,0
29/02/2000,2000,Flint,Michigan,N/A,ES,1,0
10/05/2000,2000,Sierra Vista,Arizona,urban,ES,2,0
26/05/2000,2000,Lake Worth,Florida,suburban,MS,1,0
26/05/2000,2000,Lake Worth,Florida,N/A,MS,1,0
28/06/2000,2000,Seattle,Washington,urban,C,2,0
26/07/2000,2000,Canton,Ohio,urban,HS,1,0
28/08/2000,2000,Fayetteville,Arkansas,urban,C,2,0
28/08/2000,2000,Fayetteville,Arkansas,N/A,C,2,0
5/09/2000,2000,Bidwell,Ohio,suburban,ES,2,0
26/09/2000,2000,New Orleans,Louisiana,urban,MS,0,0
26/09/2000,2000,New Orleans,Louisiana,N/A,-,0,2
23/10/2000,2000,Los Angeles,California,urban,C,1,0
26/10/2000,2000,Brooklyn,New York,urban,HS,1,0
27/10/2000,2000,Memphis,Tennessee,urban,HS,1,0
1/12/2000,2000,Granada Hills,California,urban,HS,0,0
1/12/2000,2000,San Diego,California,N/A,HS,0,1
10/01/2001,2001,Oxnard,California,urban,HS,1,0
17/01/2001,2001,Baltimore,Maryland,urban,HS,1,0
29/01/2001,2001,Arlington,Texas,urban,MS,1,0
2/03/2001,2001,San Diego,California,urban,HS,0,0
5/03/2001,2001,Santee,California,urban,HS,2,0
5/03/2001,2001,Santee,California,N/A,HS,2,13
7/03/2001,2001,Williamsport,Pennsylvania,urban,HS,0,0
7/03/2001,2001,Williamsport,Pennsylvania,N/A,HS,0,1
22/03/2001,2001,El Cajon,California,urban,HS,0,0
22/03/2001,2001,El Cajon,California,N/A,HS,0,5
30/03/2001,2001,Gary,Indiana,urban,HS,1,0
30/03/2001,2001,Gary,Indiana,N/A,HS,1,0
3/04/2001,2001,Klein,Texas,urban,MS,0,0
25/04/2001,2001,Cleveland,Ohio,urban,HS,1,0
15/05/2001,2001,Ennis,Texas,suburban,HS,0,0
16/05/2001,2001,Parkland,Washington,N/A,C,2,0
17/05/2001,2001,Pierce County,Washington,urban,C,1,0
12/10/2001,2001,Taylorsville,Utah,urban,HS,0,0
12/11/2001,2001,Caro,Michigan,suburban,HS,0,0
15/01/2002,2002,New York City,New York,urban,HS,0,0
15/01/2002,2002,New York City,New York,N/A,HS,0,2
16/01/2002,2002,Gundy,Virginia,rural,C,3,0
16/01/2002,2002,Grundy,Virginia,N/A,C,3,3
20/02/2002,2002,Milwaukee,Wisconsin,N/A,HS,1,0
11/06/2002,2002,Conception,Missouri,N/A,-,3,2
26/07/2002,2002,Charlotte,North Carolina,urban,MS,1,0
4/10/2002,2002,San Antonio,Texas,urban,MS,1,0
7/10/2002,2002,Bowie,Maryland,urban,MS,0,0
7/10/2002,2002,Bowie,Maryland,N/A,MS,0,1
28/10/2002,2002,Tucson,Arizona,urban,C,4,0
28/10/2002,2002,Tucson,Arizona,N/A,C,4,0
29/10/2002,2002,Jersey City,New Jersey,N/A,HS,0,1
7/11/2002,2002,Liberty,Missouri,suburban,ES,1,0
16/12/2002,2002,Chicago,Illinois,urban,HS,1,0
23/03/2003,2003,Meridian,Mississippi,suburban,HS,0,0
10/04/2003,2003,Walnut,California,suburban,HS,0,0
14/04/2003,2003,New Orleans,Louisiana,urban,HS,1,0
14/04/2003,2003,New Orleans,Louisiana,N/A,HS,1,3
17/04/2003,2003,Addison,Texas,suburban,ES,1,0
24/04/2003,2003,Red Lion,Pennsylvania,suburban,MS,1,0
24/04/2003,2003,Red Lion,Pennsylvania,N/A,HS,2,0
9/05/2003,2003,Cleveland,Ohio,urban,C,1,0
9/05/2003,2003,Cleveland,Ohio,N/A,C,1,2
13/05/2003,2003,Johnstown,Pennsylvania,urban,HS,1,0
4/06/2003,2003,Wellsboro,Pennsylvania,suburban,MS,0,0
15/07/2003,2003,Dallas,Texas,urban,HS,0,0
24/09/2003,2003,Cold Spring,Minnesota,suburban,HS,2,0
24/09/2003,2003,Cold Spring,Minnesota,N/A,HS,2,0
30/10/2003,2003,Washington,District Of Columbia,urban,HS,1,0
7/11/2003,2003,Sugar Land,Texas,urban,HS,1,0
21/01/2004,2004,Henderson,Nevada,urban,ES,1,0
2/02/2004,2004,District of Columbia,District Of Columbia,urban,HS,1,0
2/02/2004,2004,Washington,District of Columbia,N/A,HS,1,0
9/02/2004,2004,East Greenbush,New York,suburban,HS,0,0
9/02/2004,2004,East Greenbush,New York,N/A,-,0,1
11/02/2004,2004,Philadelphia,Pennsylvania,urban,ES,1,0
17/03/2004,2004,Joyce,Washington,rural,MS,0,0
7/05/2004,2004,Randallstown,Maryland,suburban,HS,0,0
7/05/2004,2004,Randallstown,Maryland,N/A,HS,0,4
24/05/2004,2004,Salt Lake City,Utah,urban,HS,1,0
1/06/2004,2004,St Croix,Virgin Islands,urban,HS,1,0
30/08/2004,2004,Maywood,Illinois,suburban,HS,1,0
4/10/2004,2004,Memphis,Tennessee,urban,HS,0,0
22/11/2004,2004,Philadelphia,Pennsylvania,urban,HS,1,0
10/12/2004,2004,Nine Mile Falls,Washington,suburban,HS,1,0
6/01/2005,2005,Philadelphia,Pennsylvania,urban,HS,1,0
8/02/2005,2005,Chicago,Illinois,N/A,HS,0,1
2/03/2005,2005,Dover,Tennessee,N/A,HS,1,0
21/03/2005,2005,Red Lake,Minnesota,rural,HS,10,0
21/03/2005,2005,Red Lake,Minnesota,N/A,HS,10,7
17/05/2005,2005,Lower Allen Township,Pennsylvania,suburban,ES,1,0
13/09/2005,2005,Chicago,Illinois,urban,HS,0,0
13/09/2005,2005,Chicago,Illinois,N/A,HS,0,1
8/11/2005,2005,Jacksboro,Tennessee,rural,HS,1,0
8/11/2005,2005,Jacksboro,Tennessee,N/A,HS,1,2
13/01/2006,2006,Birmingham,Alabama,urban,HS,1,0
13/01/2006,2006,Longwood,Florida,N/A,MS,0,1
15/01/2006,2006,Longwood,Florida,suburban,MS,1,0
23/02/2006,2006,Roseburg,Oregon,suburban,HS,1,0
23/02/2006,2006,Roseburg,Oregon,N/A,HS,0,1
14/03/2006,2006,Reno,Nevada,urban,MS,0,0
14/03/2006,2006,Reno,Nevada,N/A,MS,0,2
5/06/2006,2006,Venice,California,suburban,HS,1,0
24/08/2006,2006,Essex,Vermont,suburban,ES,2,0
24/08/2006,2006,Essex Junction,Vermont,N/A,ES,2,3
30/08/2006,2006,Hillsborough,North Carolina,suburban,HS,3,0
30/08/2006,2006,Hillsborough,North Carolina,N/A,HS,0,2
2/09/2006,2006,Shepherdstown,West Virginia,suburban,C,2,0
2/09/2006,2006,Shepherdstown,West Virginia,N/A,C,3,0
17/09/2006,2006,Pittsburgh,Pennsylvania,urban,C,0,0
17/09/2006,2006,Pittsburgh,Pennsylvania,N/A,-,0,5
27/09/2006,2006,Bailey,Colorado,suburban,HS,1,0
27/09/2006,2006,Bailey,Colorado,N/A,HS,2,0
29/09/2006,2006,Cazenovia,Wisconsin,rural,HS,1,0
29/09/2006,2006,Cazenovia,Wisconsin,N/A,HS,1,0
2/10/2006,2006,Nickel Mines,Pennsylvania,rural,HS,5,0
2/10/2006,2006,Nickel Mines,Pennsylvania,N/A,HS,6,3
9/10/2006,2006,Joplin,Missouri,urban,MS,0,0
9/10/2006,2006,Joplin,Missouri,N/A,MS,0,0
17/10/2006,2006,Katy,Texas,suburban,HS,1,0
29/10/2006,2006,Fresno,California,urban,ES,1,0
28/11/2006,2006,Houston,Texas,urban,HS,1,0
12/12/2006,2006,Erdenheim,Pennsylvania,rural,MS,1,0
3/01/2007,2007,Tacoma,Washington,urban,HS,1,0
3/01/2007,2007,Tacoma,Washington,N/A,HS,1,0
8/02/2007,2007,Prineville,Oregon,suburban,HS,1,0
7/03/2007,2007,Midland,Michigan,urban,HS,0,0
7/03/2007,2007,Greenville,Texas,suburban,HS,0,0
7/03/2007,2007,Compton,California,N/A,HS,0,1
24/03/2007,2007,Greensboro,North Carolina,urban,C,0,0
2/04/2007,2007,Seattle,Washington,urban,C,1,0
10/04/2007,2007,Gresham,Oregon,urban,HS,0,0
16/04/2007,2007,Blacksburg,Virginia,urban,C,32,0
16/04/2007,2007,Blacksburg,Virginia,N/A,C,33,23
21/09/2007,2007,Dover,Delaware,urban,C,1,0
28/09/2007,2007,Oroville,California,suburban,HS,0,0
30/09/2007,2007,Memphis,Tennessee,urban,C,1,0
10/10/2007,2007,Cleveland,Ohio,urban,HS,0,0
10/10/2007,2007,Cleveland,Ohio,N/A,HS,1,4
6/11/2007,2007,Miami Gardens,Florida,N/A,HS,0,1
15/01/2008,2008,Putnam City,Oklahoma,suburban,HS,0,0
16/01/2008,2008,Cleveland,Ohio,urban,HS,0,0
16/01/2008,2008,Charlotte,North Carolina,urban,HS,0,0
4/02/2008,2008,Memphis,Tennessee,urban,HS,0,0
4/02/2008,2008,Memphis,Tennessee,N/A,HS,0,1
7/02/2008,2008,Portsmouth,Ohio,suburban,ES,0,0
8/02/2008,2008,Baton Rouge,Louisiana,urban,C,3,0
8/02/2008,2008,Baton Rouge,Louisiana,N/A,C,3,0
11/02/2008,2008,Memphis,Tennessee,urban,HS,0,0
11/02/2008,2008,Memphis,Tennessee,N/A,HS,0,1
12/02/2008,2008,Oxnard,California,urban,MS,1,0
12/02/2008,2008,Oxnard,California,N/A,HS,1,0
14/02/2008,2008,DeKalb,Illinois,urban,C,5,0
14/02/2008,2008,DeKalb,Illinois,N/A,C,6,21
23/02/2008,2008,Jonesboro,Arkansas,urban,C,0,0
27/02/2008,2008,Little Rock,Arkansas,urban,C,0,0
28/02/2008,2008,Miami Gardens,Florida,urban,HS,0,0
6/03/2008,2008,Mobile,Alabama,urban,HS,1,0
7/03/2008,2008,Chicago,Illinois,urban,HS,1,0
5/04/2008,2008,Chicago,Illinois,urban,HS,1,0
16/04/2008,2008,Fresno,California,urban,HS,1,0
24/04/2008,2008,Omaha,Nebraska,urban,MS,0,0
29/04/2008,2008,Washington,District of Columbia,urban,C,0,0
24/07/2008,2008,Phoenix,Arizona,urban,C,0,0
14/08/2008,2008,Federal Way,Washington,urban,MS,1,0
14/08/2008,2008,Federal Way,Washington,N/A,MS,1,0
21/08/2008,2008,Knoxville,Tennessee,urban,HS,1,0
21/08/2008,2008,Knoxville,Tennessee,N/A,HS,1,0
29/08/2008,2008,Portland,Oregon,urban,HS,0,0
2/09/2008,2008,Willoughby,Ohio,suburban,HS,0,0
2/09/2008,2008,Willoughby,Ohio,N/A,HS,0,0
13/10/2008,2008,San Antonio,Texas,urban,C,1,0
16/10/2008,2008,Detroit,Michigan,urban,HS,1,0
16/10/2008,2008,Detroit,Michigan,N/A,HS,1,3
20/10/2008,2008,Acton,California,suburban,HS,1,0
21/10/2008,2008,Indianapolis,Indiana,urban,HS,1,0
26/10/2008,2008,Conway,Arkansas,urban,C,2,0
26/10/2008,2008,Conway,Arkansas,N/A,C,2,1
31/10/2008,2008,Stockton Springs,Maine,rural,ES,0,0
12/11/2008,2008,Fort Lauderdale,Florida,urban,HS,1,0
13/11/2008,2008,Fort Lauderdale,Florida,N/A,HS,1,0
15/11/2008,2008,St. George,Utah,urban,HS,1,0
21/11/2008,2008,Savannah,Georgia,urban,C,0,0
8/01/2009,2009,New Castle,Delaware,suburban,HS,0,0
9/01/2009,2009,Chicago,Illinois,urban,HS,0,0
9/01/2009,2009,Chicago,Illinois,N/A,HS,0,5
23/01/2009,2009,Cahokia,Illinois,suburban,HS,1,0
7/02/2009,2009,Houston,Texas,urban,C,1,0
11/02/2009,2009,El Monte,California,urban,ES,0,0
17/02/2009,2009,Detroit,Michigan,urban,HS,0,0
6/03/2009,2009,Fayetteville,North Carolina,urban,HS,0,0
10/03/2009,2009,Jacksonville,Florida,urban,HS,2,0
10/04/2009,2009,Dearborn,Michigan,urban,C,1,0
24/04/2009,2009,Houston,Texas,urban,C,1,0
26/04/2009,2009,Hampton,Virginia,urban,C,0,0
26/04/2009,2009,Hampton,Virginia,N/A,C,0,3
1/05/2009,2009,Sheboygan,Wisconsin,urban,HS,0,0
5/05/2009,2009,Canandaigua,New York,suburban,HS,0,0
18/05/2009,2009,Larose,Louisiana,suburban,MS,0,0
18/05/2009,2009,Cambridge,Massachusetts,urban,C,1,0
18/05/2009,2009,Cambridge,Massachusetts,N/A,C,1,0
18/05/2009,2009,Larose,Louisiana,N/A,MS,1,0
9/06/2009,2009,Lexington,Kentucky,urban,MS,1,0
16/06/2009,2009,San Francisco,California,urban,HS,0,0
16/06/2009,2009,San Francisco,California,N/A,HS,0,3
24/06/2009,2009,Parkersburg,Iowa,rural,HS,1,0
2/09/2009,2009,San Bruno,California,suburban,C,0,0
3/09/2009,2009,Atlanta,Georgia,urban,C,1,0
3/09/2009,2009,San Bruno,California,N/A,C,0,1
8/09/2009,2009,Stamford,Connecticut,urban,HS,0,0
14/09/2009,2009,Grand Rapids,Michigan,urban,HS,0,0
16/09/2009,2009,Henrico,Virginia,urban,HS,0,0
16/10/2009,2009,Carolina Forest,South Carolina,suburban,HS,1,0
16/10/2009,2009,Conway,South Carolina,N/A,HS,1,0
30/10/2009,2009,Long Beach,California,urban,HS,1,0
16/11/2009,2009,Dallas,Texas,urban,ES,0,0
2/12/2009,2009,Brockton,Massachusetts,urban,HS,0,0
8/12/2009,2009,Woodbridge,Virginia,urban,C,0,0
11/12/2009,2009,Shreveport,Louisiana,urban,HS,0,0
7/01/2010,2010,Phoenix,Arizona,urban,HS,0,0
20/01/2010,2010,Livingston,Alabama,suburban,HS,1,0
5/02/2010,2010,Madison,Alabama,suburban,MS,1,0
5/02/2010,2010,Madison,Alabama,N/A,MS,1,0
10/02/2010,2010,Knoxville,Tennessee,urban,ES,0,0
12/02/2010,2010,Huntsville,Alabama,urban,C,3,0
12/02/2010,2010,Huntsville,Alabama,N/A,C,3,3
19/02/2010,2010,DeKalb,Illinois,urban,C,0,0
19/02/2010,2010,DeKalb,Illinois,N/A,C,0,1
23/02/2010,2010,Littleton,Colorado,suburban,MS,0,0
23/02/2010,2010,Littleton,Colorado,N/A,MS,0,2
26/02/2010,2010,Tacoma,Washington,urban,ES,2,0
9/03/2010,2010,Columbus,Ohio,urban,C,1,0
9/03/2010,2010,Columbus,Ohio,N/A,C,1,1
29/04/2010,2010,Portsmouth,Virginia,urban,HS,0,0
18/05/2010,2010,South Gate,California,urban,HS,0,0
31/08/2010,2010,Blountville,Tennessee,suburban,HS,1,0
7/09/2010,2010,Detroit,Michigan,urban,HS,0,0
8/09/2010,2010,Detroit,Michigan,N/A,HS,0,2
16/09/2010,2010,Moss Bluff,Louisiana,suburban,MS,1,0
21/09/2010,2010,Columbia,South Carolina,urban,HS,0,0
28/09/2010,2010,Austin,Texas,urban,C,1,0
28/09/2010,2010,Austin,Texas,N/A,C,1,0
1/10/2010,2010,Salinas,California,urban,HS,1,0
